source	target	label
C0156404	C2267227	has_symptom
C0156404	C1970109	has_symptom
C0156404	C0269106	has_symptom
C0156404	C0156369	has_symptom
C0156404	C0001206	has_symptom
C0156404	C0268292	has_symptom
C0156404	C0677607	has_symptom
C0156404	C0268425	has_symptom
C0156404	C0009777	has_symptom
C0156404	C0014175	has_symptom
C0156404	C0036902	has_symptom
C0156404	C0032460	has_symptom
C0156404	C0729582	has_symptom
C0156404	C0033375	has_symptom
C0156404	C0020514	has_symptom
C0156404	C0432468	has_symptom
C0156404	C0003128	has_symptom
C0156404	C0040128	has_symptom
C0156404	C0878751	has_symptom
C0242350	C0023601	has_symptom
C0242350	C0028756	has_symptom
C0242350	C0027528	has_symptom
C0242350	C0022734	has_symptom
C0242350	C0023370	has_symptom
C0242350	C0029132	has_symptom
C0242350	C0752347	has_symptom
C0242350	C0030848	has_symptom
C0242350	C0024790	has_symptom
C0242350	C1839259	has_symptom
C0242350	C0266526	has_symptom
C0242350	C0001206	has_symptom
C0242350	C0677607	has_symptom
C0242350	C0221406	has_symptom
C0242350	C0085096	has_symptom
C0242350	C0032000	has_symptom
C0242350	C0376358	has_symptom
C0242350	C0524620	has_symptom
C0242350	C0085429	has_symptom
C0242350	C0860159	has_symptom
C0242350	C0023343	has_symptom
C0242350	C0036902	has_symptom
C0242350	C0852007	has_symptom
C0242350	C1838577	has_symptom
C0242350	C0206686	has_symptom
C0242350	C0206042	has_symptom
C0242350	C0362086	has_symptom
C0242350	C0031051	has_symptom
C0242350	C0005001	has_symptom
C0242350	C0393571	has_symptom
C0242350	C0033375	has_symptom
C0242350	C0268707	has_symptom
C0242350	C0085677	has_symptom
C0242350	C0020514	has_symptom
C0242350	C0027873	has_symptom
C0242350	C0271586	has_symptom
C0242350	C0085404	has_symptom
C0578503	C0272325	has_symptom
C0578503	C0149742	has_symptom
C0578503	C2931618	has_symptom
C0578503	C1399277	has_symptom
C0578503	C0014179	has_symptom
C0015726	C0036339	has_symptom
C0015726	C0008533	has_symptom
C0015726	C1556061	has_symptom
C0015726	C0221152	has_symptom
C0015726	C0018781	has_symptom
C0015726	C0236818	has_symptom
C0015726	C0221069	has_symptom
C0015726	C0023795	has_symptom
C0015726	C0752347	has_symptom
C0015726	C0085292	has_symptom
C0015726	C0032238	has_symptom
C0015726	C0340468	has_symptom
C0015726	C0005887	has_symptom
C0015726	C0028768	has_symptom
C0015726	C0154405	has_symptom
C0015726	C0751263	has_symptom
C0015726	C0022734	has_symptom
C0015726	C0026773	has_symptom
C0015726	C0003431	has_symptom
C0015726	C0034494	has_symptom
C0015726	C0011880	has_symptom
C0015726	C3837219	has_symptom
C0015726	C1739395	has_symptom
C0015726	C0023976	has_symptom
C0015726	C0003477	has_symptom
C0015726	C2930748	has_symptom
C0015726	C0029587	has_symptom
C0015726	C0270707	has_symptom
C0015726	C2267227	has_symptom
C0015726	C0221074	has_symptom
C0015726	C2004487	has_symptom
C0015726	C0033823	has_symptom
C0015726	C0525043	has_symptom
C0015726	C0016470	has_symptom
C0015726	C1848137	has_symptom
C0015726	C0042253	has_symptom
C0015726	C2874960	has_symptom
C0015726	C1456308	has_symptom
C0015726	C0009595	has_symptom
C0015726	C0036363	has_symptom
C0015726	C0037379	has_symptom
C0015726	C0338591	has_symptom
C0015726	C0020604	has_symptom
C0015726	C0039496	has_symptom
C0015726	C2875258	has_symptom
C0015726	C0037650	has_symptom
C0015726	C0013473	has_symptom
C0015726	C2362324	has_symptom
C0015726	C0349231	has_symptom
C0015726	C0085429	has_symptom
C0015726	C0006012	has_symptom
C0015726	C2886514	has_symptom
C0015726	C0012734	has_symptom
C0015726	C0035372	has_symptom
C0015726	C0025202	has_symptom
C0015726	C0036902	has_symptom
C0015726	C0029121	has_symptom
C0015726	C0348974	has_symptom
C0015726	C0040997	has_symptom
C0015726	C0338952	has_symptom
C0015726	C0030477	has_symptom
C0015726	C1838577	has_symptom
C0015726	C3494405	has_symptom
C0015726	C0013142	has_symptom
C0015726	C0010598	has_symptom
C0015726	C0026691	has_symptom
C0015726	C0027404	has_symptom
C0015726	C0030319	has_symptom
C0015726	C1833797	has_symptom
C0015726	C0546983	has_symptom
C0015726	C0040953	has_symptom
C0015726	C1535893	has_symptom
C0015726	C0349208	has_symptom
C0015726	C0018674	has_symptom
C0015726	C0038828	has_symptom
C0015726	C0038436	has_symptom
C0015726	C0003125	has_symptom
C0015726	C0236801	has_symptom
C0015726	C0014556	has_symptom
C0015726	C0456511	has_symptom
C0015726	C0036939	has_symptom
C0015726	C3887605	has_symptom
C0679136	C1556061	has_symptom
C0679136	C0030764	has_symptom
C0679136	C4065090	has_symptom
C0679136	C2267227	has_symptom
C0679136	C0221074	has_symptom
C0679136	C0013473	has_symptom
C0679136	C0349231	has_symptom
C0679136	C2886514	has_symptom
C0679136	C0478140	has_symptom
C0679136	C0338952	has_symptom
C0679136	C0345419	has_symptom
C0679136	C0040953	has_symptom
C0679136	C0003125	has_symptom
C0679136	C0007682	has_symptom
C0679136	C0011581	has_symptom
C0010481	C0406810	has_symptom
C0010481	C0025267	has_symptom
C0010481	C0043065	has_symptom
C0010481	C1514284	has_symptom
C0010481	C4065090	has_symptom
C0010481	C0155616	has_symptom
C0010481	C0221406	has_symptom
C0010481	C0242292	has_symptom
C0010481	C0009777	has_symptom
C0010481	C0030472	has_symptom
C0010481	C0032000	has_symptom
C0010481	C0206754	has_symptom
C0010481	C0032460	has_symptom
C0010481	C0002064	has_symptom
C0010481	C1864851	has_symptom
C0010481	C0206686	has_symptom
C0010481	C0001231	has_symptom
C0010481	C0003125	has_symptom
C0010481	C0036337	has_symptom
C0015674	C0282550	has_symptom
C0015674	C1299624	has_symptom
C0015674	C0042818	has_symptom
C0015674	C0027821	has_symptom
C0015674	C0495702	has_symptom
C0015674	C0022104	has_symptom
C0015674	C0677607	has_symptom
C0015674	C0007020	has_symptom
C0015674	C0751651	has_symptom
C0015674	C0006433	has_symptom
C0015674	C0546983	has_symptom
C0015674	C0520676	has_symptom
C0015674	C0282488	has_symptom
C0020550	C0494857	has_symptom
C0020550	C0028756	has_symptom
C0020550	C0020217	has_symptom
C0020550	C2875634	has_symptom
C0020550	C0340468	has_symptom
C0020550	C1299624	has_symptom
C0020550	C4065090	has_symptom
C0020550	C0020437	has_symptom
C0020550	C0271815	has_symptom
C0020550	C2931618	has_symptom
C0020550	C0022104	has_symptom
C0020550	C0020540	has_symptom
C0020550	C0155616	has_symptom
C0020550	C0008497	has_symptom
C0020550	C0013473	has_symptom
C0020550	C0040147	has_symptom
C0020550	C0242292	has_symptom
C0020550	C0032000	has_symptom
C0020550	C0085661	has_symptom
C0020550	C0238358	has_symptom
C0020550	C0154143	has_symptom
C0020550	C0007115	has_symptom
C0020550	C0000744	has_symptom
C0020550	C0030319	has_symptom
C0020550	C0349208	has_symptom
C0020550	C0477300	has_symptom
C0020550	C0495709	has_symptom
C0020550	C0235480	has_symptom
C0020550	C0015190	has_symptom
C0020550	C0003125	has_symptom
C0020550	C0520676	has_symptom
C0020550	C0878544	has_symptom
C0020550	C0001623	has_symptom
C0020550	C0040127	has_symptom
C0020550	C0040128	has_symptom
C0020550	C0036337	has_symptom
C0020550	C0920350	has_symptom
C0020550	C0235527	has_symptom
C0030552	C0002892	has_symptom
C0030552	C0796028	has_symptom
C0030552	C0235387	has_symptom
C0030552	C0311384	has_symptom
C0030552	C0026896	has_symptom
C0030552	C0007795	has_symptom
C0030552	C0019816	has_symptom
C0030552	C0085131	has_symptom
C0030552	C0334533	has_symptom
C0030552	C1514284	has_symptom
C0030552	C3495559	has_symptom
C0030552	C0268634	has_symptom
C0030552	C0014390	has_symptom
C0030552	C0270912	has_symptom
C0030552	C0270749	has_symptom
C0030552	C2931298	has_symptom
C0030552	C0085084	has_symptom
C0030552	C3887523	has_symptom
C0030552	C0264978	has_symptom
C0030552	C0020437	has_symptom
C0030552	C0034494	has_symptom
C0030552	C0017921	has_symptom
C0030552	C0152223	has_symptom
C0030552	C0020625	has_symptom
C0030552	C0349324	has_symptom
C0030552	C0027868	has_symptom
C0030552	C0006118	has_symptom
C0030552	C0026780	has_symptom
C0030552	C4048705	has_symptom
C0030552	C0175709	has_symptom
C0030552	C0343108	has_symptom
C0030552	C0158266	has_symptom
C0030552	C0495702	has_symptom
C0030552	C0751540	has_symptom
C0030552	C0268595	has_symptom
C0030552	C1833508	has_symptom
C0030552	C0751658	has_symptom
C0030552	C0026769	has_symptom
C0030552	C0039144	has_symptom
C0030552	C0410179	has_symptom
C0030552	C0040197	has_symptom
C0030552	C0030442	has_symptom
C0030552	C0037773	has_symptom
C0030552	C0006057	has_symptom
C0030552	C0342791	has_symptom
C0030552	C2900154	has_symptom
C0030552	C0011633	has_symptom
C0030552	C0013592	has_symptom
C0030552	C0011989	has_symptom
C0030552	C0023176	has_symptom
C0030552	C0795889	has_symptom
C0030552	C1260388	has_symptom
C0030552	C0001206	has_symptom
C0030552	C0085655	has_symptom
C0030552	C1865384	has_symptom
C0030552	C0024117	has_symptom
C0030552	C0410203	has_symptom
C0030552	C0700359	has_symptom
C0030552	C0005122	has_symptom
C0030552	C0027126	has_symptom
C0030552	C0020459	has_symptom
C0030552	C1414402	has_symptom
C0030552	C0026975	has_symptom
C0030552	C0080194	has_symptom
C0030552	C0036421	has_symptom
C0030552	C0265252	has_symptom
C0030552	C0026764	has_symptom
C0030552	C0008487	has_symptom
C0030552	C0342783	has_symptom
C0030552	C0009777	has_symptom
C0030552	C0162671	has_symptom
C0030552	C0242339	has_symptom
C0030552	C0023343	has_symptom
C0030552	C0752282	has_symptom
C0030552	C0001125	has_symptom
C0030552	C0007785	has_symptom
C0030552	C0035372	has_symptom
C0030552	C0041364	has_symptom
C0030552	C0234544	has_symptom
C0030552	C0153392	has_symptom
C0030552	C0030443	has_symptom
C0030552	C0027831	has_symptom
C0030552	C0027743	has_symptom
C0030552	C0852007	has_symptom
C0030552	C0007131	has_symptom
C0030552	C0022972	has_symptom
C0030552	C0238358	has_symptom
C0030552	C0034341	has_symptom
C0030552	C0241969	has_symptom
C0030552	C0020575	has_symptom
C0030552	C0001403	has_symptom
C0030552	C0154143	has_symptom
C0030552	C0038505	has_symptom
C0030552	C0206686	has_symptom
C0030552	C0043019	has_symptom
C0030552	C0751873	has_symptom
C0030552	C0025517	has_symptom
C0030552	C0406578	has_symptom
C0030552	C0242362	has_symptom
C0030552	C3888044	has_symptom
C0030552	C0001127	has_symptom
C0030552	C0017926	has_symptom
C0030552	C0751651	has_symptom
C0030552	C0023521	has_symptom
C0030552	C0393814	has_symptom
C0030552	C0028866	has_symptom
C0030552	C0039273	has_symptom
C0030552	C1854380	has_symptom
C0030552	C1442839	has_symptom
C0030552	C2750785	has_symptom
C0030552	C0574083	has_symptom
C0030552	C0238190	has_symptom
C0030552	C1563715	has_symptom
C0030552	C1258666	has_symptom
C0030552	C0020428	has_symptom
C0030552	C0494304	has_symptom
C0030552	C0036161	has_symptom
C0030552	C0812437	has_symptom
C0030552	C0027873	has_symptom
C0030552	C0265221	has_symptom
C0030552	C0037930	has_symptom
C0030552	C0152109	has_symptom
C0030552	C0238357	has_symptom
C0030552	C0007682	has_symptom
C0030552	C0162532	has_symptom
C0030552	C0152180	has_symptom
C0030552	C0477365	has_symptom
C0030552	C0085179	has_symptom
C0030552	C1720983	has_symptom
C0030552	C0040128	has_symptom
C0030552	C1384514	has_symptom
C0030552	C0751356	has_symptom
C0030552	C0472387	has_symptom
C0030552	C0023364	has_symptom
C0030552	C0751445	has_symptom
C0151786	C0002892	has_symptom
C0151786	C0028756	has_symptom
C0151786	C0796028	has_symptom
C0151786	C0235387	has_symptom
C0151786	C0026896	has_symptom
C0151786	C0007795	has_symptom
C0151786	C0019816	has_symptom
C0151786	C0085131	has_symptom
C0151786	C0043124	has_symptom
C0151786	C0334533	has_symptom
C0151786	C1514284	has_symptom
C0151786	C3495559	has_symptom
C0151786	C0012691	has_symptom
C0151786	C0268634	has_symptom
C0151786	C0014390	has_symptom
C0151786	C0270912	has_symptom
C0151786	C0270749	has_symptom
C0151786	C0085084	has_symptom
C0151786	C3887523	has_symptom
C0151786	C0175816	has_symptom
C0151786	C0264978	has_symptom
C0151786	C0020437	has_symptom
C0151786	C0034494	has_symptom
C0151786	C0017921	has_symptom
C0151786	C0349324	has_symptom
C0151786	C0020625	has_symptom
C0151786	C0027868	has_symptom
C0151786	C4082173	has_symptom
C0151786	C0026780	has_symptom
C0151786	C4048705	has_symptom
C0151786	C0175709	has_symptom
C0151786	C0343108	has_symptom
C0151786	C0158266	has_symptom
C0151786	C0495702	has_symptom
C0151786	C0751540	has_symptom
C0151786	C0268595	has_symptom
C0151786	C0007789	has_symptom
C0151786	C1833508	has_symptom
C0151786	C0751658	has_symptom
C0151786	C0026769	has_symptom
C0151786	C0039144	has_symptom
C0151786	C2931412	has_symptom
C0151786	C0022735	has_symptom
C0151786	C0410179	has_symptom
C0151786	C0160087	has_symptom
C0151786	C0040197	has_symptom
C0151786	C0030442	has_symptom
C0151786	C0037773	has_symptom
C0151786	C0006057	has_symptom
C0151786	C0342791	has_symptom
C0151786	C0032897	has_symptom
C0151786	C0013592	has_symptom
C0151786	C2900154	has_symptom
C0151786	C0011633	has_symptom
C0151786	C0011989	has_symptom
C0151786	C0023176	has_symptom
C0151786	C0795889	has_symptom
C0151786	C1260388	has_symptom
C0151786	C0001206	has_symptom
C0151786	C0085655	has_symptom
C0151786	C1865384	has_symptom
C0151786	C0410203	has_symptom
C0151786	C0700359	has_symptom
C0151786	C0024117	has_symptom
C0151786	C0020459	has_symptom
C0151786	C0027126	has_symptom
C0151786	C1414402	has_symptom
C0151786	C0026975	has_symptom
C0151786	C0080194	has_symptom
C0151786	C0024748	has_symptom
C0151786	C0221406	has_symptom
C0151786	C0086626	has_symptom
C0151786	C0036421	has_symptom
C0151786	C0008487	has_symptom
C0151786	C0342783	has_symptom
C0151786	C0009777	has_symptom
C0151786	C0162671	has_symptom
C0151786	C0242339	has_symptom
C0151786	C0432254	has_symptom
C0151786	C0221043	has_symptom
C0151786	C0023343	has_symptom
C0151786	C0752282	has_symptom
C0151786	C0001125	has_symptom
C0151786	C0035372	has_symptom
C0151786	C0007785	has_symptom
C0151786	C0041364	has_symptom
C0151786	C0030443	has_symptom
C0151786	C0027743	has_symptom
C0151786	C0027831	has_symptom
C0151786	C0852007	has_symptom
C0151786	C0007131	has_symptom
C0151786	C3151471	has_symptom
C0151786	C0022972	has_symptom
C0151786	C0238358	has_symptom
C0151786	C0034341	has_symptom
C0151786	C0241969	has_symptom
C0151786	C0002064	has_symptom
C0151786	C0001403	has_symptom
C0151786	C0154143	has_symptom
C0151786	C0038505	has_symptom
C0151786	C0206686	has_symptom
C0151786	C0043019	has_symptom
C0151786	C0025517	has_symptom
C0151786	C0751873	has_symptom
C0151786	C0406578	has_symptom
C0151786	C0242362	has_symptom
C0151786	C3888044	has_symptom
C0151786	C0001127	has_symptom
C0151786	C0017926	has_symptom
C0151786	C0023521	has_symptom
C0151786	C0751651	has_symptom
C0151786	C0393814	has_symptom
C0151786	C0039273	has_symptom
C0151786	C1854380	has_symptom
C0151786	C1442839	has_symptom
C0151786	C2750785	has_symptom
C0151786	C0238190	has_symptom
C0151786	C0574083	has_symptom
C0151786	C1563715	has_symptom
C0151786	C1258666	has_symptom
C0151786	C0020428	has_symptom
C0151786	C0494304	has_symptom
C0151786	C0036161	has_symptom
C0151786	C0027873	has_symptom
C0151786	C0265221	has_symptom
C0151786	C0037930	has_symptom
C0151786	C0152109	has_symptom
C0151786	C0238357	has_symptom
C0151786	C0007682	has_symptom
C0151786	C0162532	has_symptom
C0151786	C0477365	has_symptom
C0151786	C0085179	has_symptom
C0151786	C1720983	has_symptom
C0151786	C0040128	has_symptom
C0151786	C1384514	has_symptom
C0151786	C0751356	has_symptom
C0151786	C0023364	has_symptom
C0151786	C0751445	has_symptom
C0221629	C2713546	has_symptom
C0221629	C0085655	has_symptom
C0221629	C0221406	has_symptom
C0427065	C0016719	has_symptom
C0427065	C1865384	has_symptom
C0427065	C0393819	has_symptom
C0427065	C0085677	has_symptom
C0011253	C0001339	has_symptom
C0011253	C0752347	has_symptom
C0011253	C3658283	has_symptom
C0011253	C0005887	has_symptom
C0011253	C0028768	has_symptom
C0011253	C0154405	has_symptom
C0011253	C0022734	has_symptom
C0011253	C0026773	has_symptom
C0011253	C3837219	has_symptom
C0011253	C0018609	has_symptom
C0011253	C0220756	has_symptom
C0011253	C0004913	has_symptom
C0011253	C2267227	has_symptom
C0011253	C0221074	has_symptom
C0011253	C0026865	has_symptom
C0011253	C0338430	has_symptom
C0011253	C0036363	has_symptom
C0011253	C0030567	has_symptom
C0011253	C0033958	has_symptom
C0011253	C0030484	has_symptom
C0011253	C0263353	has_symptom
C0011253	C4552595	has_symptom
C0011253	C0039128	has_symptom
C0011253	C1827755	has_symptom
C0011253	C0236736	has_symptom
C0011253	C0206085	has_symptom
C0011253	C1838577	has_symptom
C0011253	C0242038	has_symptom
C0011253	C0028313	has_symptom
C0011253	C0349208	has_symptom
C0011253	C0018674	has_symptom
C0011253	C0023522	has_symptom
C0011253	C0036347	has_symptom
C0011253	C0036939	has_symptom
C0011253	C0036337	has_symptom
C0221505	C0342928	has_symptom
C0221505	C0266488	has_symptom
C0221505	C0020258	has_symptom
C0221505	C0085543	has_symptom
C0221505	C0029132	has_symptom
C0221505	C0233726	has_symptom
C0221505	C0854348	has_symptom
C0221505	C0043121	has_symptom
C0221505	C0030484	has_symptom
C0221505	C0040997	has_symptom
C0221505	C1335110	has_symptom
C0221505	C0206085	has_symptom
C0221505	C0014557	has_symptom
C0221505	C0546983	has_symptom
C0221505	C0017494	has_symptom
C0221505	C0002726	has_symptom
C0221505	C0349208	has_symptom
C0221505	C0018674	has_symptom
C0221505	C0392662	has_symptom
C0221505	C0010678	has_symptom
C0221505	C0027873	has_symptom
C0221505	C0152503	has_symptom
C0221505	C0236795	has_symptom
C0221505	C0036337	has_symptom
C0221505	C0238111	has_symptom
C0233794	C0751783	has_symptom
C0233794	C0011757	has_symptom
C0233794	C0282550	has_symptom
C0233794	C0016667	has_symptom
C0233794	C0752347	has_symptom
C0233794	C1853116	has_symptom
C0233794	C0039263	has_symptom
C0233794	C0349464	has_symptom
C0233794	C0020703	has_symptom
C0233794	C0220654	has_symptom
